# timestamp (sec),tracking,propagation,msckf update,re-tri & marg,total
1403715383.512285470962524,0.00718,0.00024,0.00111,0.00519,0.01372
1403715383.562285900115967,0.00839,0.00024,0.00706,0.00505,0.02073
1403715383.612285852432251,0.00725,0.00024,0.01298,0.00515,0.02563
1403715383.662285804748535,0.00741,0.00023,0.00111,0.00490,0.01366
1403715383.712283849716187,0.00684,0.00024,0.01474,0.00556,0.02738
1403715383.762283802032471,0.00771,0.00026,0.00259,0.00526,0.01581
1403715383.812284231185913,0.00703,0.00024,0.00681,0.00524,0.01932
1403715383.862284183502197,0.00748,0.00024,0.00008,0.00483,0.01264
1403715383.912284135818481,0.00712,0.00025,0.00013,0.00493,0.01242
1403715383.962288141250610,0.00825,0.00023,0.01877,0.00476,0.03201
1403715384.012288093566895,0.00700,0.00023,0.00079,0.00524,0.01327
1403715384.062288522720337,0.00758,0.00025,0.00123,0.00480,0.01386
1403715384.112288475036621,0.00689,0.00025,0.00020,0.00497,0.01231
1403715384.162288665771484,0.00760,0.00024,0.00568,0.00492,0.01844
1403715384.212288618087769,0.00864,0.00021,0.01069,0.00523,0.02477
1403715384.262288808822632,0.00808,0.00024,0.00077,0.00490,0.01399
1403715384.312289953231812,0.00745,0.00023,0.01482,0.00519,0.02770
1403715384.362289905548096,0.00894,0.00022,0.00273,0.00496,0.01684
1403715384.412289857864380,0.00729,0.00024,0.00666,0.00529,0.01948
1403715384.462289810180664,0.00792,0.00032,0.00074,0.00486,0.01385
1403715384.512289047241211,0.00697,0.00025,0.00121,0.00524,0.01366
1403715384.562289476394653,0.00754,0.00023,0.01700,0.00490,0.02967
1403715384.612289190292358,0.00770,0.00022,0.00081,0.00545,0.01418
1403715384.662289142608643,0.00765,0.00023,0.00099,0.00496,0.01383
1403715384.712289094924927,0.01538,0.00031,0.00003,0.00709,0.02281
1403715384.762288570404053,0.01445,0.00032,0.01980,0.00567,0.04023
1403715384.812288522720337,0.00778,0.00028,0.01200,0.00598,0.02604
1403715384.862288236618042,0.00824,0.00024,0.00091,0.00498,0.01437
1403715384.912287712097168,0.00897,0.00022,0.01333,0.00521,0.02773
1403715384.962287425994873,0.00787,0.00024,0.00123,0.00497,0.01432
1403715385.012285709381104,0.00822,0.00026,0.00740,0.00523,0.02111
1403715385.062285661697388,0.00868,0.00023,0.00125,0.00515,0.01531
1403715385.112285614013672,0.00803,0.00022,0.00002,0.00513,0.01340
1403715385.162286043167114,0.00784,0.00023,0.01155,0.00474,0.02435
1403715385.212285995483398,0.00693,0.00027,0.00024,0.00613,0.01358
1403715385.262286663055420,0.00882,0.00025,0.00071,0.00518,0.01496
1403715385.312286853790283,0.00771,0.00026,0.00059,0.00621,0.01477
1403715385.362286806106567,0.00808,0.00028,0.00845,0.00571,0.02253
1403715385.412287712097168,0.00874,0.00026,0.00525,0.00534,0.01959
1403715385.462287902832031,0.00773,0.00028,0.00948,0.00484,0.02233
1403715385.512288331985474,0.00680,0.00025,0.01114,0.00513,0.02332
1403715385.562288522720337,0.00748,0.00027,0.00056,0.00480,0.01311
1403715385.612288713455200,0.01182,0.00023,0.00564,0.00519,0.02288
1403715385.662288665771484,0.00818,0.00023,0.00048,0.00474,0.01363
1403715385.712288618087769,0.00730,0.00023,0.00002,0.00492,0.01247
1403715385.762289524078369,0.00775,0.00023,0.01156,0.00471,0.02426
1403715385.812289714813232,0.00669,0.00024,0.00079,0.00512,0.01284
1403715385.862289428710938,0.00877,0.00023,0.00095,0.00485,0.01481
1403715385.912289619445801,0.00821,0.00024,0.00071,0.00512,0.01428
1403715385.962290048599243,0.00879,0.00023,0.00969,0.00483,0.02355
1403715386.012290239334106,0.00837,0.00024,0.00587,0.00532,0.01981
1403715386.062291145324707,0.00754,0.00023,0.00712,0.00484,0.01973
1403715386.112292051315308,0.00683,0.00023,0.00994,0.00511,0.02211
1403715386.162292242050171,0.00736,0.00024,0.00289,0.00485,0.01535
1403715386.212292194366455,0.00674,0.00023,0.00379,0.00522,0.01598
1403715386.262292146682739,0.00713,0.00024,0.00045,0.00484,0.01267
1403715386.312292337417603,0.00659,0.00025,0.00007,0.00494,0.01185
1403715386.362291812896729,0.00739,0.00024,0.01030,0.00466,0.02259
1403715386.412292003631592,0.00676,0.00024,0.00969,0.00518,0.02186
1403715386.462291717529297,0.00733,0.00025,0.00063,0.00479,0.01300
1403715386.512291669845581,0.00668,0.00024,0.00002,0.00503,0.01197
1403715386.562290668487549,0.00740,0.00024,0.01184,0.00465,0.02413
1403715386.612289667129517,0.00862,0.00023,0.00525,0.00519,0.01929
1403715386.662289857864380,0.00806,0.00024,0.00654,0.00488,0.01972
1403715386.712288856506348,0.00796,0.00024,0.00921,0.00523,0.02263
1403715386.762288808822632,0.00745,0.00025,0.00077,0.00481,0.01328
1403715386.812288999557495,0.00698,0.00025,0.00086,0.00509,0.01318
1403715386.862288951873779,0.00764,0.00023,0.00043,0.00479,0.01310
1403715386.912288904190063,0.00695,0.00024,0.00002,0.00489,0.01211
1403715386.962289094924927,0.00847,0.00023,0.00882,0.00489,0.02241
1403715387.012288808822632,0.00687,0.00023,0.01236,0.00505,0.02452
1403715387.062288999557495,0.00824,0.00023,0.00046,0.00475,0.01367
1403715387.112288951873779,0.00696,0.00022,0.00002,0.00496,0.01216
1403715387.162291526794434,0.00752,0.00023,0.02345,0.00478,0.03598
1403715387.212291479110718,0.00683,0.00023,0.00384,0.00524,0.01615
1403715387.262291431427002,0.00750,0.00022,0.00924,0.00479,0.02176
1403715387.312291383743286,0.00688,0.00026,0.00827,0.00530,0.02071
1403715387.362291097640991,0.00733,0.00023,0.00080,0.00480,0.01317
1403715387.412291288375854,0.01150,0.00023,0.00078,0.00518,0.01768
1403715387.462291240692139,0.00794,0.00022,0.00046,0.00487,0.01349
1403715387.512291193008423,0.00727,0.00024,0.00088,0.00512,0.01350
1403715387.562291383743286,0.00765,0.00023,0.00671,0.00487,0.01945
1403715387.612293481826782,0.00790,0.00024,0.01291,0.00529,0.02634
1403715387.662293434143066,0.00757,0.00023,0.00049,0.00486,0.01316
1403715387.712293386459351,0.00673,0.00024,0.00049,0.00510,0.01256
1403715387.762293577194214,0.00923,0.00021,0.01984,0.00501,0.03430
1403715387.812293767929077,0.00841,0.00023,0.00351,0.00528,0.01743
1403715387.862293243408203,0.00759,0.00022,0.01017,0.00497,0.02295
1403715387.912293434143066,0.00697,0.00024,0.00842,0.00528,0.02091
1403715387.962293386459351,0.00772,0.00022,0.00897,0.00479,0.02171
1403715388.012293338775635,0.00833,0.00023,0.00024,0.00519,0.01400
1403715388.062293529510498,0.01017,0.00023,0.00044,0.00464,0.01548
1403715388.112293481826782,0.00857,0.00023,0.00036,0.00501,0.01418
1403715388.162293434143066,0.00796,0.00022,0.00547,0.00494,0.01858
1403715388.212293386459351,0.00915,0.00023,0.01420,0.00588,0.02946
1403715388.262293100357056,0.01003,0.00022,0.00264,0.00487,0.01777
1403715388.312293291091919,0.00711,0.00023,0.00360,0.00531,0.01625
1403715388.362293720245361,0.00770,0.00023,0.01937,0.00534,0.03265
1403715388.412293195724487,0.00730,0.00025,0.00295,0.00528,0.01578
1403715388.462293863296509,0.00812,0.00022,0.00974,0.00529,0.02338
1403715388.512294054031372,0.00805,0.00024,0.00435,0.00539,0.01803
1403715388.562295198440552,0.00751,0.00024,0.00819,0.00480,0.02076
1403715388.612295150756836,0.00669,0.00035,0.00038,0.00506,0.01248
1403715388.662295103073120,0.00832,0.00024,0.00133,0.00487,0.01476
1403715388.712295055389404,0.00762,0.00024,0.00030,0.00522,0.01338
1403715388.762294769287109,0.00764,0.00023,0.00394,0.00486,0.01666
1403715388.812294483184814,0.00769,0.00023,0.01956,0.00543,0.03291
1403715388.862294435501099,0.00794,0.00024,0.00057,0.00514,0.01389
1403715388.912294387817383,0.00833,0.00023,0.00266,0.00555,0.01677
1403715388.962294340133667,0.00882,0.00024,0.01205,0.00533,0.02645
1403715389.012294530868530,0.00766,0.00023,0.00266,0.00517,0.01572
1403715389.062294721603394,0.00728,0.00033,0.01335,0.00474,0.02569
1403715389.112294197082520,0.00798,0.00024,0.00318,0.00525,0.01665
1403715389.162294149398804,0.00741,0.00026,0.00736,0.00495,0.01998
1403715389.212294101715088,0.00697,0.00023,0.00034,0.00501,0.01255
1403715389.262293815612793,0.00884,0.00024,0.00693,0.00496,0.02097
1403715389.312294006347656,0.00820,0.00024,0.00059,0.00514,0.01417
1403715389.362293720245361,0.00763,0.00024,0.00149,0.00478,0.01413
1403715389.412294149398804,0.00702,0.00024,0.01636,0.00524,0.02886
1403715389.462294101715088,0.00754,0.00023,0.00068,0.00498,0.01343
1403715389.512294054031372,0.00788,0.00022,0.00227,0.00537,0.01574
1403715389.562294483184814,0.00761,0.00023,0.01120,0.00470,0.02374
1403715389.612294435501099,0.00786,0.00023,0.00040,0.00513,0.01361
1403715389.662294626235962,0.00821,0.00023,0.01205,0.00518,0.02568
1403715389.712294340133667,0.00837,0.00023,0.00203,0.00545,0.01608
1403715389.762294530868530,0.00747,0.00024,0.00755,0.00491,0.02017
1403715389.812294721603394,0.00671,0.00024,0.00652,0.00524,0.01870
1403715389.862295150756836,0.00748,0.00024,0.00358,0.00495,0.01625
1403715389.912295103073120,0.00846,0.00026,0.00003,0.00528,0.01403
1403715389.962295293807983,0.00780,0.00023,0.00172,0.00505,0.01480
1403715390.012295246124268,0.00815,0.00023,0.01387,0.00510,0.02734
1403715390.062295913696289,0.00761,0.00024,0.01113,0.00501,0.02399
1403715390.112295866012573,0.00940,0.00023,0.00190,0.00542,0.01695
1403715390.162296533584595,0.00784,0.00049,0.01222,0.00501,0.02557
1403715390.212296485900879,0.00802,0.00024,0.00051,0.00548,0.01426
1403715390.262296199798584,0.01005,0.00023,0.01263,0.00649,0.02939
1403715390.312296390533447,0.00804,0.00023,0.00321,0.00588,0.01737
1403715390.362295627593994,0.00765,0.00028,0.00937,0.00516,0.02246
1403715390.412294149398804,0.01281,0.00090,0.01249,0.01217,0.03838
1403715390.462294340133667,0.00868,0.00023,0.00060,0.00472,0.01424
1403715390.512294292449951,0.01001,0.00023,0.00001,0.00511,0.01537
1403715390.562292814254761,0.00745,0.00024,0.00600,0.00479,0.01848
1403715390.612293720245361,0.00678,0.00024,0.01187,0.00514,0.02404
1403715390.662294149398804,0.00862,0.00023,0.00652,0.00491,0.02029
1403715390.712294101715088,0.00783,0.00023,0.00091,0.00530,0.01427
1403715390.762293815612793,0.00772,0.00024,0.00990,0.00499,0.02286
1403715390.812294006347656,0.00809,0.00025,0.00048,0.00517,0.01399
1403715390.862295389175415,0.00765,0.00023,0.00812,0.00483,0.02084
1403715390.912295818328857,0.00741,0.00026,0.00196,0.00530,0.01493
1403715390.962295532226562,0.00735,0.00024,0.00741,0.00490,0.01990
1403715391.012296676635742,0.00794,0.00024,0.00435,0.00527,0.01781
1403715391.062297105789185,0.00743,0.00024,0.00592,0.00490,0.01849
1403715391.112297058105469,0.00658,0.00024,0.00007,0.00499,0.01188
1403715391.162297010421753,0.00741,0.00023,0.00605,0.00486,0.01856
1403715391.212298154830933,0.00668,0.00024,0.00933,0.00528,0.02152
1403715391.262299299240112,0.00813,0.00024,0.01116,0.00471,0.02425
1403715391.312299489974976,0.00815,0.00023,0.00270,0.00523,0.01631
1403715391.362300157546997,0.00847,0.00023,0.00909,0.00495,0.02274
1403715391.412299871444702,0.00753,0.00023,0.00050,0.00517,0.01344
1403715391.462300062179565,0.00737,0.00024,0.00654,0.00488,0.01904
1403715391.512300252914429,0.00810,0.00024,0.00130,0.00518,0.01482
1403715391.562300682067871,0.00788,0.00024,0.00580,0.00490,0.01882
1403715391.612300395965576,0.00677,0.00024,0.00201,0.00516,0.01418
1403715391.662300109863281,0.00920,0.00051,0.00885,0.00567,0.02424
1403715391.712300062179565,0.00869,0.00054,0.00125,0.00881,0.01929
1403715391.762300252914429,0.00900,0.00030,0.00567,0.00491,0.01988
1403715391.812299251556396,0.00832,0.00023,0.00789,0.00512,0.02155
1403715391.862299442291260,0.00988,0.00023,0.01616,0.00483,0.03110
1403715391.912299394607544,0.00763,0.00026,0.00092,0.00603,0.01485
1403715391.962298631668091,0.00820,0.00025,0.00908,0.00507,0.02260
1403715392.012298583984375,0.00691,0.00024,0.00026,0.00510,0.01251
1403715392.062298774719238,0.00942,0.00024,0.00712,0.00490,0.02169
1403715392.112298727035522,0.00710,0.00024,0.00088,0.00519,0.01342
1403715392.162298440933228,0.00754,0.00025,0.00536,0.00497,0.01812
1403715392.212298393249512,0.00682,0.00024,0.00170,0.00514,0.01390
1403715392.262297868728638,0.00802,0.00023,0.00518,0.00485,0.01829
1403715392.312298059463501,0.00929,0.00023,0.00035,0.00552,0.01539
1403715392.362297773361206,0.00734,0.00025,0.01149,0.00479,0.02387
1403715392.412299633026123,0.00765,0.00023,0.00460,0.00536,0.01784
1403715392.462298393249512,0.00780,0.00024,0.01287,0.00468,0.02560
1403715392.512298107147217,0.00835,0.00022,0.00293,0.00518,0.01669
1403715392.562296152114868,0.00899,0.00026,0.00755,0.00474,0.02154
1403715392.662295818328857,0.00818,0.00033,0.00271,0.00551,0.01673
1403715392.712295532226562,0.00973,0.00024,0.00418,0.00479,0.01895
1403715392.762295484542847,0.00691,0.00025,0.00002,0.00504,0.01222
1403715392.812295675277710,0.00790,0.00023,0.00150,0.00492,0.01454
1403715392.862296104431152,0.00834,0.00023,0.00051,0.00499,0.01407
1403715392.912298679351807,0.00752,0.00024,0.00470,0.00481,0.01728
1403715392.962298631668091,0.00694,0.00024,0.00021,0.00500,0.01239
1403715393.012298583984375,0.00843,0.00023,0.00885,0.00481,0.02233
1403715393.062298536300659,0.00679,0.00025,0.00339,0.00546,0.01589
1403715393.112297773361206,0.00864,0.00023,0.01396,0.00501,0.02783
1403715393.162298202514648,0.00707,0.00023,0.00465,0.00525,0.01720
1403715393.212297677993774,0.00732,0.00024,0.00758,0.00493,0.02008
1403715393.262297391891479,0.00752,0.00024,0.00189,0.00515,0.01479
1403715393.312297582626343,0.00748,0.00025,0.00401,0.00484,0.01659
1403715393.362297058105469,0.00836,0.00024,0.00575,0.00516,0.01952
1403715393.412297487258911,0.00895,0.00023,0.00352,0.00495,0.01765
1403715393.462297201156616,0.00721,0.00023,0.00085,0.00513,0.01343
1403715393.512297391891479,0.00801,0.00023,0.00390,0.00495,0.01709
1403715393.562297582626343,0.00697,0.00024,0.00624,0.00522,0.01867
1403715393.612296819686890,0.00765,0.00024,0.00726,0.00482,0.01997
1403715393.662296056747437,0.00697,0.00027,0.00391,0.00526,0.01642
1403715393.712295770645142,0.00743,0.00024,0.01393,0.00472,0.02633
1403715393.762295246124268,0.00883,0.00022,0.00373,0.00522,0.01801
1403715393.812293767929077,0.00799,0.00023,0.00764,0.00481,0.02066
1403715393.862293243408203,0.00724,0.00025,0.00199,0.00516,0.01465
1403715393.912292480468750,0.00754,0.00024,0.01379,0.00475,0.02631
1403715393.962292432785034,0.00796,0.00025,0.00008,0.00493,0.01323
1403715394.012292385101318,0.00788,0.00023,0.00014,0.00473,0.01298
1403715394.062292575836182,0.00700,0.00024,0.00045,0.00514,0.01283
1403715394.112292051315308,0.00748,0.00023,0.00305,0.00486,0.01562
1403715394.162292242050171,0.00813,0.00023,0.00531,0.00533,0.01899
1403715394.212292194366455,0.00775,0.00023,0.00346,0.00490,0.01634
1403715394.262293338775635,0.00738,0.00024,0.00219,0.00520,0.01501
1403715394.312293529510498,0.00759,0.00025,0.01984,0.00478,0.03246
1403715394.362293481826782,0.00943,0.00022,0.00366,0.00582,0.01914
1403715394.412293672561646,0.00819,0.00026,0.00469,0.00491,0.01805
1403715394.462293624877930,0.00775,0.00025,0.00200,0.00514,0.01515
1403715394.512293577194214,0.00893,0.00024,0.00849,0.00500,0.02266
1403715394.562293529510498,0.00732,0.00024,0.00051,0.00510,0.01318
1403715394.612293481826782,0.00877,0.00023,0.00009,0.00470,0.01379
1403715394.662293434143066,0.00738,0.00023,0.00022,0.00512,0.01295
1403715394.712293386459351,0.00753,0.00024,0.00064,0.00468,0.01310
1403715394.762291908264160,0.00681,0.00024,0.00357,0.00531,0.01594
1403715394.812290906906128,0.00895,0.00022,0.00119,0.00502,0.01538
1403715394.862290620803833,0.00688,0.00026,0.00192,0.00514,0.01420
1403715394.912287712097168,0.00903,0.00023,0.01766,0.00478,0.03170
1403715394.962287664413452,0.00849,0.00023,0.00031,0.00517,0.01420
1403715395.012287616729736,0.00751,0.00024,0.00045,0.00484,0.01304
1403715395.062287807464600,0.00685,0.00024,0.00037,0.00541,0.01287
1403715395.112287759780884,0.00749,0.00024,0.00382,0.00488,0.01643
1403715395.162288427352905,0.00739,0.00023,0.00344,0.00511,0.01618
1403715395.212288379669189,0.01192,0.00025,0.00032,0.00500,0.01750
1403715395.262288331985474,0.01151,0.00023,0.00009,0.00545,0.01728
1403715395.312288045883179,0.00841,0.00024,0.00232,0.00522,0.01618
1403715395.362287044525146,0.00787,0.00025,0.00455,0.00622,0.01889
1403715395.412286996841431,0.01439,0.00034,0.00040,0.00654,0.02166
1403715395.462286472320557,0.01292,0.00134,0.01213,0.00743,0.03383
1403715395.512287616729736,0.00919,0.00023,0.01757,0.00496,0.03194
1403715395.562288045883179,0.00711,0.00024,0.00119,0.00531,0.01385
1403715395.612287998199463,0.00792,0.00024,0.00083,0.00485,0.01384
1403715395.662287950515747,0.00701,0.00024,0.00125,0.00524,0.01374
1403715395.712288379669189,0.00928,0.00024,0.00470,0.00494,0.01916
1403715395.762288093566895,0.00695,0.00024,0.00652,0.00516,0.01887
1403715395.812287569046021,0.00918,0.00022,0.01334,0.00477,0.02752
1403715395.862287521362305,0.00836,0.00024,0.00047,0.00511,0.01418
1403715395.912287712097168,0.00762,0.00024,0.00161,0.00490,0.01438
1403715395.962287902832031,0.00724,0.00024,0.00332,0.00526,0.01606
1403715396.012287855148315,0.00779,0.00023,0.00002,0.00480,0.01284
1403715396.062288284301758,0.00722,0.00024,0.01036,0.00545,0.02327
1403715396.112288475036621,0.00784,0.00023,0.01439,0.00483,0.02729
1403715396.162288188934326,0.00710,0.00025,0.00167,0.00531,0.01432
1403715396.212288141250610,0.00770,0.00024,0.00008,0.00483,0.01285
1403715396.262288331985474,0.00803,0.00024,0.00124,0.00549,0.01500
1403715396.312288522720337,0.00746,0.00025,0.00087,0.00492,0.01350
1403715396.362287282943726,0.00706,0.00025,0.01429,0.00524,0.02683
1403715396.412288188934326,0.00758,0.00025,0.01298,0.00488,0.02569
1403715396.462288141250610,0.00688,0.00027,0.00003,0.00539,0.01257
1403715396.512288331985474,0.00752,0.00024,0.00222,0.00492,0.01491
1403715396.562288284301758,0.00681,0.00025,0.00310,0.00530,0.01547
1403715396.612288236618042,0.00878,0.00027,0.00004,0.00559,0.01468
1403715396.662288904190063,0.00762,0.00028,0.00822,0.00604,0.02216
1403715396.712286710739136,0.00811,0.00038,0.01223,0.00587,0.02659
1403715396.762286424636841,0.00971,0.00051,0.00145,0.00589,0.01756
1403715396.812286376953125,0.00790,0.00028,0.00074,0.00517,0.01409
1403715396.862286329269409,0.00674,0.00024,0.00002,0.00496,0.01196
1403715396.912286281585693,0.00723,0.00025,0.00002,0.00462,0.01212
1403715396.962286472320557,0.00771,0.00024,0.01372,0.00506,0.02674
1403715397.012287378311157,0.00839,0.00024,0.01144,0.00481,0.02488
1403715397.112287521362305,0.00826,0.00032,0.00003,0.00492,0.01355
1403715397.162287473678589,0.00800,0.00023,0.00098,0.00484,0.01405
1403715397.212287425994873,0.00793,0.00028,0.00009,0.00575,0.01406
1403715397.262287378311157,0.00881,0.00024,0.00014,0.00471,0.01390
1403715397.312287569046021,0.00708,0.00024,0.00966,0.00508,0.02205
1403715397.362287282943726,0.00796,0.00023,0.01088,0.00475,0.02382
1403715397.412287235260010,0.00713,0.00025,0.00075,0.00524,0.01337
1403715397.462287187576294,0.00767,0.00024,0.00011,0.00473,0.01275
1403715397.512287139892578,0.00778,0.00024,0.00029,0.00516,0.01347
1403715397.562287330627441,0.00796,0.00024,0.00034,0.00473,0.01327
1403715397.612287282943726,0.00817,0.00023,0.02061,0.00525,0.03426
1403715397.662286758422852,0.00767,0.00026,0.01943,0.00482,0.03218
1403715397.712286710739136,0.00891,0.00022,0.00033,0.00513,0.01460
1403715397.762286663055420,0.00760,0.00025,0.00074,0.00474,0.01333
1403715397.812286853790283,0.00758,0.00025,0.00045,0.00499,0.01327
1403715397.862286806106567,0.00780,0.00024,0.00022,0.00503,0.01329
1403715397.912287235260010,0.00734,0.00025,0.00929,0.00510,0.02198
1403715397.962286710739136,0.00775,0.00024,0.01144,0.00484,0.02427
1403715398.012286663055420,0.00940,0.00024,0.00047,0.00507,0.01518
1403715398.062286853790283,0.00761,0.00024,0.00044,0.00483,0.01312
1403715398.112286806106567,0.00834,0.00023,0.00048,0.00509,0.01414
1403715398.162286996841431,0.00776,0.00024,0.00102,0.00483,0.01386
1403715398.212289810180664,0.00813,0.00025,0.01720,0.00520,0.03077
1403715398.262292861938477,0.00816,0.00025,0.01413,0.00478,0.02731
1403715398.312293052673340,0.00815,0.00025,0.00040,0.00517,0.01397
1403715398.362293243408203,0.00783,0.00025,0.00083,0.00483,0.01373
1403715398.412293195724487,0.00684,0.00024,0.00063,0.00500,0.01272
1403715398.462294101715088,0.00940,0.00024,0.00447,0.00484,0.01895
1403715398.512296199798584,0.00669,0.00025,0.00778,0.00524,0.01996
1403715398.562296390533447,0.00739,0.00024,0.00824,0.00473,0.02060
1403715398.612296342849731,0.00749,0.00024,0.00049,0.00498,0.01321
1403715398.662296295166016,0.00740,0.00024,0.00950,0.00479,0.02193
1403715398.712296247482300,0.00663,0.00025,0.00022,0.00499,0.01209
1403715398.762296199798584,0.00976,0.00022,0.00007,0.00475,0.01481
1403715398.812295198440552,0.00742,0.00024,0.01643,0.00527,0.02937
1403715398.862294435501099,0.00820,0.00023,0.01192,0.00507,0.02543
1403715398.912294387817383,0.00863,0.00025,0.00002,0.00512,0.01401
1403715398.962294101715088,0.00771,0.00023,0.00032,0.00504,0.01329
1403715399.012294054031372,0.01231,0.00025,0.00004,0.00978,0.02238
1403715399.062294006347656,0.00850,0.00024,0.00446,0.00503,0.01823
1403715399.112292766571045,0.00755,0.00024,0.00512,0.00535,0.01827
1403715399.162292003631592,0.00864,0.00024,0.00601,0.00644,0.02133
1403715399.212291955947876,0.00716,0.00022,0.00008,0.00518,0.01264
1403715399.262291431427002,0.00777,0.00023,0.00314,0.00486,0.01601
1403715399.312292814254761,0.00784,0.00024,0.01332,0.00548,0.02689
1403715399.362292766571045,0.00766,0.00024,0.00002,0.00481,0.01274
1403715399.412292957305908,0.00697,0.00022,0.00613,0.00533,0.01865
1403715399.462294101715088,0.00752,0.00023,0.00715,0.00498,0.01988
1403715399.512294054031372,0.00707,0.00023,0.00001,0.00501,0.01233
1403715399.562294244766235,0.00758,0.00026,0.00010,0.00492,0.01288
1403715399.612294197082520,0.00772,0.00024,0.00010,0.00494,0.01300
1403715399.662294149398804,0.00757,0.00023,0.00109,0.00476,0.01366
1403715399.712293624877930,0.00697,0.00024,0.00516,0.00516,0.01753
1403715399.762293577194214,0.00752,0.00023,0.00731,0.00478,0.01985
1403715399.812293767929077,0.00672,0.00025,0.00010,0.00514,0.01220
1403715399.862293958663940,0.00868,0.00024,0.00462,0.00533,0.01886
1403715399.912294626235962,0.00917,0.00023,0.01250,0.00541,0.02731
1403715399.962294578552246,0.00788,0.00025,0.00002,0.00569,0.01384
1403715400.012295246124268,0.00672,0.00023,0.01451,0.00512,0.02658
1403715400.062295675277710,0.00947,0.00027,0.01152,0.00468,0.02595
1403715400.112295627593994,0.00688,0.00023,0.00002,0.00495,0.01208
1403715400.162295579910278,0.00729,0.00030,0.00044,0.00473,0.01276
1403715400.212295532226562,0.00679,0.00025,0.00002,0.00554,0.01259
1403715400.262294769287109,0.00724,0.00024,0.00468,0.00483,0.01699
1403715400.312294006347656,0.00674,0.00030,0.00539,0.00518,0.01761
1403715400.362293243408203,0.00709,0.00024,0.01141,0.00541,0.02416
1403715400.412293195724487,0.00749,0.00024,0.00002,0.00520,0.01295
1403715400.462291240692139,0.00759,0.00024,0.00553,0.00516,0.01851
1403715400.512285232543945,0.01009,0.00022,0.01190,0.00567,0.02788
1403715400.562285423278809,0.00991,0.00028,0.00006,0.00528,0.01554
1403715400.612285375595093,0.00816,0.00025,0.01391,0.00537,0.02770
1403715400.662284374237061,0.00830,0.00022,0.01082,0.00497,0.02431
1403715400.712284326553345,0.00763,0.00026,0.00032,0.00519,0.01340
1403715400.762284278869629,0.00794,0.00022,0.00047,0.00487,0.01350
1403715400.812284469604492,0.00720,0.00023,0.00033,0.00519,0.01296
1403715400.862285137176514,0.00765,0.00023,0.00544,0.00499,0.01831
1403715400.912284851074219,0.00715,0.00023,0.00593,0.00517,0.01847
1403715400.962285041809082,0.00836,0.00025,0.00913,0.00491,0.02265
1403715401.012284994125366,0.00707,0.00023,0.00002,0.00506,0.01238
1403715401.062284231185913,0.00806,0.00023,0.02424,0.00481,0.03734
1403715401.112283229827881,0.00730,0.00024,0.01069,0.00520,0.02343
1403715401.162282943725586,0.00742,0.00023,0.00062,0.00483,0.01311
1403715401.212282657623291,0.00711,0.00024,0.00540,0.00524,0.01800
1403715401.262283802032471,0.00720,0.00025,0.01014,0.00468,0.02227
1403715401.312283992767334,0.01361,0.00022,0.00002,0.00512,0.01897
1403715401.362283945083618,0.00816,0.00023,0.00049,0.00493,0.01382
1403715401.412283897399902,0.00748,0.00022,0.00021,0.00520,0.01312
1403715401.462283372879028,0.00807,0.00022,0.00388,0.00507,0.01724
1403715401.512280941009521,0.00760,0.00023,0.00578,0.00555,0.01917
1403715401.562278747558594,0.00920,0.00021,0.00794,0.00493,0.02229
1403715401.612278699874878,0.00772,0.00022,0.00054,0.00512,0.01360
1403715401.662277221679688,0.00771,0.00022,0.02297,0.00488,0.03579
1403715401.712277650833130,0.00714,0.00024,0.01087,0.00539,0.02366
1403715401.762278079986572,0.00750,0.00022,0.00100,0.00496,0.01369
1403715401.812277793884277,0.00815,0.00022,0.00513,0.00529,0.01881
1403715401.862281560897827,0.00725,0.00025,0.02064,0.00480,0.03295
1403715401.912281513214111,0.00873,0.00022,0.00022,0.00520,0.01436
1403715401.962281942367554,0.00788,0.00024,0.00085,0.00499,0.01395
1403715402.012281894683838,0.00733,0.00022,0.00022,0.00522,0.01300
1403715402.062282800674438,0.00783,0.00022,0.00189,0.00515,0.01509
1403715402.112283706665039,0.00721,0.00025,0.00627,0.00527,0.01901
1403715402.162284374237061,0.00836,0.00022,0.00918,0.00482,0.02258
1403715402.212284564971924,0.00671,0.00025,0.00054,0.00565,0.01316
1403715402.262283086776733,0.00716,0.00031,0.01318,0.00480,0.02546
1403715402.312277555465698,0.01016,0.00024,0.00777,0.00563,0.02381
1403715402.362277507781982,0.00831,0.00024,0.00009,0.00472,0.01336
1403715402.412275075912476,0.00641,0.00024,0.00357,0.00520,0.01542
1403715402.462273120880127,0.00871,0.00021,0.02256,0.00545,0.03694
1403715402.512272834777832,0.01208,0.00033,0.00156,0.00605,0.02003
1403715402.562272787094116,0.00763,0.00023,0.00054,0.00480,0.01321
1403715402.612273216247559,0.00698,0.00023,0.00051,0.00524,0.01296
1403715402.662273645401001,0.00889,0.00022,0.00309,0.00492,0.01712
1403715402.712274551391602,0.00721,0.00023,0.00433,0.00530,0.01707
1403715402.762274980545044,0.00780,0.00022,0.00705,0.00498,0.02006
1403715402.812275171279907,0.00703,0.00023,0.00048,0.00510,0.01284
1403715402.862275600433350,0.00777,0.00024,0.00971,0.00466,0.02239
1403715402.912276268005371,0.00902,0.00023,0.00407,0.00533,0.01865
1403715402.962276220321655,0.00851,0.00022,0.00071,0.00480,0.01424
