# timestamp (sec),tracking,propagation,msckf update,re-tri & marg,total
1403715368.912281513214111,0.00229,0.00013,0.01312,0.00147,0.01700
1403715368.962281465530396,0.00215,0.00013,0.00077,0.00158,0.00464
1403715369.012281417846680,0.00212,0.00013,0.00024,0.00156,0.00404
1403715369.062281608581543,0.00213,0.00013,0.00001,0.00156,0.00382
1403715369.112280845642090,0.00215,0.00012,0.00587,0.00164,0.00978
1403715369.162279367446899,0.00210,0.00012,0.00861,0.00158,0.01241
1403715369.212279319763184,0.00245,0.00012,0.00001,0.00159,0.00417
1403715369.262279748916626,0.00238,0.00013,0.00534,0.00164,0.00950
1403715369.312279939651489,0.00214,0.00012,0.00001,0.00151,0.00378
1403715369.362278223037720,0.00244,0.00013,0.01041,0.00147,0.01446
1403715369.412277936935425,0.00233,0.00012,0.00050,0.00146,0.00441
1403715369.462278127670288,0.00230,0.00014,0.00041,0.00149,0.00434
1403715369.512275218963623,0.00231,0.00012,0.01106,0.00143,0.01493
1403715369.562275409698486,0.00230,0.00014,0.00029,0.00148,0.00420
1403715369.612275362014771,0.00220,0.00014,0.00001,0.00165,0.00400
1403715369.662275314331055,0.00227,0.00013,0.00003,0.00148,0.00391
1403715369.712275981903076,0.00231,0.00013,0.00595,0.00159,0.00998
1403715369.762276887893677,0.00319,0.00013,0.00817,0.00148,0.01297
1403715369.862277030944824,0.00259,0.00020,0.00010,0.00158,0.00447
1403715369.912279129028320,0.00250,0.00013,0.00507,0.00159,0.00929
1403715369.962278842926025,0.00251,0.00012,0.00027,0.00161,0.00451
1403715370.012278556823730,0.00260,0.00013,0.00873,0.00163,0.01309
1403715370.062278985977173,0.00274,0.00013,0.00052,0.00168,0.00506
1403715370.112278938293457,0.00259,0.00012,0.00001,0.00160,0.00431
1403715370.162276744842529,0.00244,0.00012,0.00748,0.00158,0.01162
1403715370.212276697158813,0.00251,0.00012,0.00027,0.00162,0.00452
1403715370.262276649475098,0.00244,0.00013,0.00046,0.00159,0.00461
1403715370.312276840209961,0.00239,0.00013,0.00001,0.00158,0.00411
1403715370.362276792526245,0.00248,0.00012,0.01456,0.00156,0.01872
1403715370.412276744842529,0.00222,0.00012,0.00890,0.00154,0.01279
1403715370.462276697158813,0.00220,0.00013,0.00046,0.00155,0.00435
1403715370.512276411056519,0.00216,0.00013,0.00419,0.00158,0.00806
1403715370.562276601791382,0.00215,0.00012,0.00001,0.00156,0.00384
1403715370.612274408340454,0.00216,0.00013,0.00834,0.00154,0.01216
1403715370.662274122238159,0.00215,0.00013,0.00066,0.00156,0.00450
1403715370.712274074554443,0.00229,0.00012,0.00001,0.00153,0.00395
1403715370.762271404266357,0.00236,0.00013,0.00703,0.00160,0.01111
1403715370.812271595001221,0.00239,0.00013,0.00019,0.00159,0.00430
1403715370.862271547317505,0.00240,0.00012,0.00001,0.00158,0.00411
1403715370.912271499633789,0.00233,0.00013,0.00001,0.00156,0.00402
1403715370.962268352508545,0.00235,0.00012,0.01349,0.00153,0.01749
1403715371.012267351150513,0.00242,0.00013,0.00806,0.00153,0.01213
1403715371.062267541885376,0.00242,0.00012,0.00000,0.00161,0.00416
1403715371.112267017364502,0.00237,0.00014,0.00409,0.00145,0.00805
1403715371.162266969680786,0.00237,0.00013,0.00004,0.00156,0.00409
1403715371.212267160415649,0.00234,0.00013,0.00807,0.00148,0.01202
1403715371.262267112731934,0.00254,0.00014,0.00091,0.00158,0.00517
1403715371.312267541885376,0.00230,0.00013,0.00086,0.00148,0.00478
1403715371.362271785736084,0.00223,0.00012,0.00627,0.00151,0.01014
1403715371.412271738052368,0.00293,0.00013,0.00001,0.00152,0.00458
1403715371.462271928787231,0.00257,0.00014,0.00042,0.00157,0.00471
1403715371.512274742126465,0.00249,0.00013,0.00174,0.00149,0.00585
1403715371.562288284301758,0.00247,0.00012,0.01105,0.00167,0.01531
1403715371.612291097640991,0.00251,0.00013,0.00613,0.00166,0.01043
1403715371.662291049957275,0.00264,0.00014,0.00020,0.00164,0.00461
1403715371.712291240692139,0.00253,0.00014,0.00426,0.00182,0.00874
1403715371.762291193008423,0.00328,0.00023,0.00006,0.00199,0.00557
1403715371.812290430068970,0.00320,0.00014,0.00739,0.00166,0.01240
1403715371.862290620803833,0.00303,0.00014,0.00096,0.00157,0.00569
1403715371.912290573120117,0.00224,0.00013,0.00036,0.00147,0.00421
1403715371.962292194366455,0.00310,0.00013,0.01065,0.00149,0.01537
1403715372.012292146682739,0.00218,0.00012,0.00019,0.00150,0.00400
1403715372.062292337417603,0.00216,0.00012,0.00023,0.00148,0.00400
1403715372.112292289733887,0.00237,0.00013,0.00031,0.00156,0.00437
1403715372.162292242050171,0.00226,0.00012,0.00889,0.00142,0.01270
1403715372.212292671203613,0.00229,0.00013,0.00586,0.00149,0.00977
1403715372.262292385101318,0.00227,0.00013,0.00053,0.00156,0.00449
1403715372.312291860580444,0.00249,0.00013,0.00204,0.00154,0.00619
1403715372.362291812896729,0.00232,0.00012,0.00003,0.00160,0.00408
1403715372.412290811538696,0.00232,0.00013,0.00652,0.00153,0.01050
1403715372.462290525436401,0.00232,0.00012,0.00164,0.00151,0.00560
1403715372.512290239334106,0.00287,0.00013,0.00610,0.00156,0.01067
1403715372.562290430068970,0.00247,0.00013,0.00639,0.00152,0.01051
1403715372.612290382385254,0.00243,0.00013,0.00016,0.00151,0.00423
1403715372.662290334701538,0.00239,0.00013,0.00008,0.00159,0.00420
1403715372.712290287017822,0.00235,0.00013,0.00090,0.00149,0.00487
1403715372.762291193008423,0.00232,0.00012,0.00813,0.00150,0.01208
1403715372.812292337417603,0.00224,0.00013,0.00487,0.00153,0.00877
1403715372.862292289733887,0.00227,0.00012,0.00185,0.00156,0.00581
1403715372.912292003631592,0.00225,0.00012,0.00241,0.00156,0.00635
1403715372.962291955947876,0.00226,0.00012,0.00029,0.00150,0.00417
1403715373.012292146682739,0.00221,0.00012,0.00492,0.00147,0.00872
1403715373.062292337417603,0.00266,0.00012,0.00777,0.00154,0.01209
1403715373.112291812896729,0.00243,0.00012,0.00393,0.00151,0.00799
1403715373.162291765213013,0.00243,0.00012,0.00495,0.00151,0.00901
1403715373.212291717529297,0.00238,0.00013,0.00023,0.00156,0.00431
1403715373.262291431427002,0.00225,0.00013,0.00095,0.00152,0.00485
1403715373.312291860580444,0.00227,0.00014,0.00035,0.00149,0.00425
1403715373.362292051315308,0.00300,0.00012,0.00710,0.00155,0.01178
1403715373.412292242050171,0.00234,0.00013,0.00445,0.00147,0.00839
1403715373.462291955947876,0.00239,0.00011,0.00228,0.00150,0.00629
1403715373.512291908264160,0.00229,0.00012,0.00028,0.00149,0.00418
1403715373.562291860580444,0.00232,0.00013,0.00038,0.00147,0.00431
1403715373.612292289733887,0.00295,0.00012,0.00632,0.00154,0.01094
1403715373.662292480468750,0.00246,0.00012,0.00757,0.00146,0.01161
1403715373.712292194366455,0.00313,0.00014,0.00401,0.00155,0.00883
1403715373.762291431427002,0.00249,0.00013,0.00365,0.00153,0.00780
1403715373.812291622161865,0.00254,0.00012,0.00042,0.00157,0.00466
1403715373.862291812896729,0.00245,0.00014,0.00056,0.00154,0.00469
1403715373.912294149398804,0.00238,0.00013,0.00415,0.00153,0.00818
1403715373.962294340133667,0.00232,0.00012,0.00546,0.00154,0.00944
1403715374.012293100357056,0.00315,0.00012,0.00445,0.00156,0.00928
1403715374.062293291091919,0.00253,0.00014,0.00099,0.00156,0.00521
1403715374.112293481826782,0.00253,0.00012,0.00039,0.00152,0.00457
1403715374.162293195724487,0.00240,0.00014,0.00250,0.00156,0.00660
1403715374.212292671203613,0.00234,0.00013,0.00385,0.00154,0.00786
1403715374.262293338775635,0.00238,0.00014,0.00826,0.00153,0.01231
1403715374.312293052673340,0.00296,0.00012,0.00337,0.00152,0.00797
1403715374.362293243408203,0.00248,0.00012,0.00342,0.00156,0.00758
1403715374.412292957305908,0.00235,0.00013,0.00042,0.00153,0.00442
1403715374.462292909622192,0.00240,0.00013,0.00034,0.00156,0.00443
1403715374.512293100357056,0.00252,0.00013,0.00267,0.00153,0.00685
1403715374.562294483184814,0.00237,0.00013,0.01033,0.00153,0.01436
1403715374.612293243408203,0.00262,0.00013,0.00354,0.00152,0.00781
1403715374.662293195724487,0.00281,0.00013,0.00112,0.00161,0.00567
1403715374.712293148040771,0.00238,0.00012,0.00030,0.00154,0.00434
1403715374.762294054031372,0.00229,0.00013,0.00117,0.00152,0.00511
1403715374.812293767929077,0.00233,0.00012,0.00338,0.00149,0.00733
1403715374.862294197082520,0.00305,0.00013,0.01093,0.00144,0.01555
1403715374.912293434143066,0.00230,0.00012,0.00214,0.00154,0.00610
1403715374.962293386459351,0.00231,0.00014,0.00347,0.00154,0.00747
1403715375.012293338775635,0.00268,0.00013,0.00000,0.00154,0.00436
1403715375.062293767929077,0.00232,0.00014,0.00025,0.00151,0.00422
1403715375.112292528152466,0.00256,0.00013,0.00296,0.00163,0.00729
1403715375.162290811538696,0.00208,0.00015,0.01152,0.00147,0.01522
1403715375.212289571762085,0.00245,0.00014,0.00260,0.00150,0.00670
1403715375.262289524078369,0.00234,0.00012,0.00027,0.00149,0.00423
1403715375.312289714813232,0.00277,0.00013,0.00030,0.00154,0.00473
1403715375.362289190292358,0.00222,0.00012,0.00241,0.00165,0.00640
1403715375.412288904190063,0.00231,0.00013,0.00211,0.00149,0.00605
1403715375.462286710739136,0.00234,0.00013,0.00837,0.00150,0.01233
1403715375.512286424636841,0.00238,0.00012,0.00231,0.00155,0.00637
1403715375.562286376953125,0.00210,0.00012,0.00347,0.00148,0.00716
1403715375.612286329269409,0.00217,0.00013,0.00053,0.00160,0.00443
1403715375.662286520004272,0.00218,0.00013,0.00245,0.00148,0.00624
1403715375.712286472320557,0.00270,0.00013,0.00238,0.00152,0.00673
1403715375.762285709381104,0.00240,0.00014,0.00949,0.00144,0.01347
1403715375.812285661697388,0.00236,0.00012,0.00221,0.00152,0.00621
1403715375.862285375595093,0.00236,0.00015,0.00348,0.00156,0.00755
1403715375.912285327911377,0.00225,0.00013,0.00006,0.00152,0.00396
1403715375.962285280227661,0.00258,0.00012,0.00141,0.00153,0.00565
1403715376.012285232543945,0.00231,0.00012,0.00204,0.00151,0.00598
1403715376.062286376953125,0.00225,0.00013,0.00823,0.00147,0.01208
1403715376.112286329269409,0.00224,0.00013,0.00214,0.00149,0.00600
1403715376.162286758422852,0.00234,0.00014,0.00448,0.00152,0.00847
1403715376.212286710739136,0.00257,0.00013,0.00047,0.00150,0.00467
1403715376.262287139892578,0.00341,0.00013,0.00220,0.00173,0.00747
1403715376.312287092208862,0.00272,0.00013,0.00261,0.00147,0.00694
1403715376.362287759780884,0.00253,0.00012,0.00607,0.00146,0.01019
1403715376.412288188934326,0.00274,0.00012,0.00224,0.00145,0.00655
1403715376.462288379669189,0.00245,0.00016,0.00230,0.00142,0.00632
1403715376.512288570404053,0.00258,0.00013,0.00223,0.00148,0.00642
1403715376.562289476394653,0.00272,0.00012,0.00091,0.00152,0.00527
1403715376.612290382385254,0.00238,0.00012,0.00212,0.00147,0.00609
1403715376.662292242050171,0.00277,0.00012,0.00359,0.00144,0.00793
1403715376.712293148040771,0.00224,0.00012,0.00209,0.00144,0.00589
1403715376.762293338775635,0.00267,0.00013,0.00268,0.00143,0.00691
1403715376.812293529510498,0.00239,0.00012,0.00162,0.00151,0.00563
1403715376.862292766571045,0.00225,0.00014,0.00206,0.00150,0.00594
1403715376.912291049957275,0.00232,0.00012,0.00348,0.00147,0.00739
1403715376.962288618087769,0.00232,0.00013,0.00700,0.00148,0.01094
1403715377.012288093566895,0.00296,0.00012,0.00238,0.00177,0.00723
1403715377.062287807464600,0.00277,0.00013,0.00224,0.00150,0.00664
1403715377.112287044525146,0.00250,0.00012,0.00294,0.00145,0.00700
1403715377.162287473678589,0.00247,0.00012,0.00123,0.00150,0.00531
1403715377.212288618087769,0.00309,0.00013,0.00190,0.00145,0.00657
1403715377.262288808822632,0.00251,0.00012,0.00321,0.00148,0.00731
1403715377.312289237976074,0.00248,0.00012,0.00249,0.00146,0.00656
1403715377.362289667129517,0.00314,0.00013,0.00237,0.00148,0.00712
1403715377.412289857864380,0.00252,0.00012,0.00107,0.00148,0.00518
1403715377.462289810180664,0.00246,0.00012,0.00280,0.00148,0.00686
1403715377.512290239334106,0.00239,0.00013,0.00294,0.00150,0.00696
1403715377.562292575836182,0.00239,0.00012,0.00771,0.00148,0.01170
1403715377.612292289733887,0.00253,0.00012,0.00118,0.00154,0.00537
1403715377.662292003631592,0.00232,0.00012,0.00274,0.00148,0.00666
1403715377.712292194366455,0.00240,0.00013,0.00191,0.00149,0.00592
1403715377.762292385101318,0.00276,0.00012,0.00365,0.00153,0.00806
1403715377.812292575836182,0.00250,0.00013,0.00048,0.00156,0.00468
1403715377.862292766571045,0.00238,0.00012,0.00212,0.00151,0.00614
1403715377.912292480468750,0.00239,0.00013,0.00708,0.00152,0.01111
1403715377.962292432785034,0.00272,0.00014,0.00258,0.00155,0.00699
1403715378.012292623519897,0.00214,0.00012,0.00177,0.00151,0.00555
1403715378.062292814254761,0.00234,0.00014,0.00231,0.00152,0.00631
1403715378.112292766571045,0.00313,0.00017,0.00313,0.00150,0.00793
1403715378.162292957305908,0.00241,0.00012,0.00579,0.00143,0.00976
1403715378.212292671203613,0.00307,0.00013,0.00037,0.00157,0.00514
1403715378.262292623519897,0.00328,0.00013,0.00167,0.00157,0.00664
1403715378.312292337417603,0.00252,0.00012,0.00506,0.00148,0.00919
1403715378.362292051315308,0.00255,0.00012,0.00318,0.00147,0.00732
1403715378.412292242050171,0.00252,0.00013,0.00058,0.00151,0.00473
1403715378.462291955947876,0.00299,0.00013,0.00111,0.00156,0.00579
1403715378.512291193008423,0.00252,0.00012,0.00639,0.00157,0.01060
1403715378.562291145324707,0.00251,0.00013,0.00127,0.00161,0.00551
1403715378.612290859222412,0.00247,0.00012,0.00066,0.00157,0.00482
1403715378.662289619445801,0.00274,0.00014,0.00341,0.00157,0.00785
1403715378.712289571762085,0.00237,0.00013,0.00083,0.00154,0.00487
1403715378.762288331985474,0.00239,0.00013,0.00617,0.00150,0.01019
1403715378.812288284301758,0.00246,0.00013,0.00488,0.00158,0.00905
1403715378.862288236618042,0.00227,0.00012,0.00096,0.00153,0.00488
1403715378.962287425994873,0.00245,0.00019,0.00420,0.00154,0.00839
1403715379.012286901473999,0.00236,0.00012,0.00407,0.00160,0.00816
1403715379.062287092208862,0.00233,0.00012,0.00546,0.00156,0.00947
1403715379.112287044525146,0.00240,0.00013,0.00071,0.00149,0.00472
1403715379.162286520004272,0.00230,0.00012,0.00503,0.00148,0.00894
1403715379.212286233901978,0.00226,0.00013,0.00060,0.00149,0.00448
1403715379.262286186218262,0.00233,0.00012,0.00029,0.00155,0.00429
1403715379.312286138534546,0.00228,0.00012,0.00343,0.00151,0.00734
1403715379.362286329269409,0.00225,0.00013,0.00105,0.00151,0.00494
1403715379.412286281585693,0.00306,0.00013,0.00603,0.00154,0.01076
1403715379.462285041809082,0.00278,0.00013,0.00467,0.00158,0.00915
1403715379.512284755706787,0.00258,0.00013,0.00069,0.00156,0.00495
1403715379.562283039093018,0.00258,0.00013,0.00351,0.00154,0.00775
1403715379.612282037734985,0.00256,0.00012,0.00291,0.00153,0.00713
1403715379.662280797958374,0.00248,0.00012,0.00508,0.00155,0.00923
1403715379.712280511856079,0.00252,0.00012,0.00072,0.00158,0.00494
1403715379.762280225753784,0.00251,0.00013,0.00488,0.00156,0.00909
1403715379.812280416488647,0.00247,0.00012,0.00117,0.00165,0.00541
1403715379.862280130386353,0.00244,0.00012,0.00046,0.00154,0.00456
1403715379.912279367446899,0.00243,0.00013,0.00377,0.00154,0.00786
1403715379.962277889251709,0.00237,0.00013,0.00732,0.00149,0.01131
1403715380.012277603149414,0.00237,0.00012,0.00492,0.00158,0.00900
1403715380.062277078628540,0.00247,0.00015,0.00356,0.00156,0.00774
1403715380.112277269363403,0.00233,0.00012,0.00124,0.00150,0.00519
1403715380.162276506423950,0.00210,0.00013,0.00343,0.00148,0.00714
1403715380.212275505065918,0.00313,0.00013,0.00320,0.00160,0.00806
1403715380.262273073196411,0.00381,0.00014,0.00449,0.00161,0.01005
1403715380.312273025512695,0.00275,0.00014,0.00083,0.00164,0.00535
1403715380.362271070480347,0.00330,0.00013,0.00481,0.00158,0.00983
1403715380.412271022796631,0.00280,0.00013,0.00025,0.00167,0.00485
1403715380.462270736694336,0.00246,0.00013,0.00064,0.00164,0.00487
1403715380.512270212173462,0.00246,0.00013,0.00367,0.00200,0.00827
1403715380.562269449234009,0.00237,0.00012,0.00539,0.00161,0.00949
1403715380.612269639968872,0.00308,0.00013,0.00441,0.00164,0.00926
1403715380.662269830703735,0.00264,0.00013,0.00344,0.00180,0.00801
1403715380.712269783020020,0.00263,0.00013,0.00138,0.00155,0.00569
1403715380.762270927429199,0.00245,0.00013,0.00554,0.00156,0.00968
1403715380.812272071838379,0.00228,0.00012,0.01125,0.00150,0.01515
1403715380.862271785736084,0.00226,0.00013,0.00279,0.00153,0.00671
1403715380.912271976470947,0.00214,0.00012,0.00047,0.00155,0.00429
1403715380.962272167205811,0.00236,0.00012,0.00482,0.00150,0.00880
1403715381.012272119522095,0.00339,0.00013,0.00029,0.00155,0.00536
1403715381.062272310256958,0.00269,0.00012,0.00013,0.00155,0.00450
1403715381.112271070480347,0.00358,0.00016,0.00278,0.00158,0.00810
1403715381.162270545959473,0.00230,0.00014,0.00538,0.00157,0.00938
1403715381.212270259857178,0.00228,0.00012,0.00238,0.00151,0.00630
1403715381.262270212173462,0.00230,0.00012,0.00317,0.00148,0.00706
1403715381.312270402908325,0.00223,0.00012,0.00126,0.00150,0.00511
1403715381.362269639968872,0.00238,0.00013,0.00334,0.00151,0.00736
1403715381.412269830703735,0.00242,0.00013,0.00862,0.00166,0.01283
1403715381.462269544601440,0.00239,0.00012,0.00200,0.00148,0.00600
1403715381.512269735336304,0.00228,0.00012,0.00044,0.00153,0.00438
1403715381.562270402908325,0.00235,0.00012,0.00867,0.00146,0.01261
1403715381.612270355224609,0.00348,0.00013,0.00009,0.00155,0.00526
1403715381.662270307540894,0.00276,0.00012,0.00013,0.00160,0.00461
1403715381.712270259857178,0.00278,0.00012,0.00236,0.00158,0.00685
1403715381.762271404266357,0.00273,0.00012,0.00496,0.00157,0.00938
1403715381.812271595001221,0.00268,0.00013,0.00229,0.00163,0.00674
1403715381.862271785736084,0.00275,0.00013,0.00328,0.00157,0.00773
1403715381.912271976470947,0.00259,0.00012,0.00147,0.00163,0.00581
1403715381.962271690368652,0.00343,0.00012,0.00826,0.00158,0.01339
1403715382.012270689010620,0.00254,0.00013,0.00731,0.00154,0.01152
1403715382.062270879745483,0.00256,0.00013,0.00195,0.00155,0.00619
1403715382.112270593643188,0.00265,0.00014,0.00029,0.00162,0.00470
1403715382.162269830703735,0.00268,0.00013,0.01610,0.00159,0.02049
1403715382.212270498275757,0.00270,0.00012,0.00334,0.00160,0.00776
1403715382.262270450592041,0.00271,0.00012,0.00010,0.00162,0.00456
1403715382.312270402908325,0.00236,0.00012,0.00209,0.00157,0.00613
1403715382.362270116806030,0.00232,0.00013,0.00507,0.00157,0.00909
1403715382.412270307540894,0.00232,0.00015,0.00172,0.00158,0.00578
1403715382.462270975112915,0.00257,0.00012,0.00360,0.00152,0.00781
1403715382.512270927429199,0.00224,0.00014,0.00036,0.00153,0.00426
1403715382.562270641326904,0.00235,0.00013,0.00312,0.00147,0.00707
1403715382.612270116806030,0.00244,0.00012,0.00730,0.00153,0.01139
1403715382.662270069122314,0.00241,0.00013,0.00211,0.00150,0.00615
1403715382.712270498275757,0.00245,0.00012,0.00030,0.00160,0.00448
1403715382.762269258499146,0.00249,0.00012,0.01562,0.00150,0.01973
1403715382.812269449234009,0.00246,0.00012,0.00199,0.00152,0.00609
1403715382.862269401550293,0.00238,0.00012,0.00000,0.00154,0.00405
1403715382.912269353866577,0.00245,0.00012,0.00193,0.00152,0.00603
1403715382.962269306182861,0.00237,0.00012,0.00497,0.00156,0.00901
1403715383.012269020080566,0.00240,0.00013,0.00179,0.00157,0.00588
1403715383.062269210815430,0.00236,0.00014,0.00307,0.00150,0.00708
1403715383.112268924713135,0.00262,0.00013,0.00055,0.00163,0.00492
1403715383.162268638610840,0.00253,0.00013,0.00300,0.00154,0.00719
